rollout/ep_rew_mean,time/iterations,time/fps,time/total_timesteps,rollout/ep_len_mean,time/time_elapsed,train/approx_kl,train/clip_fraction,train/learning_rate,train/explained_variance,train/entropy_loss,train/clip_range,train/n_updates,train/policy_gradient_loss,train/value_loss,train/loss
-412.7450980392157,5,621,10240,200.0,16,0.00029593243,0.00546875,0.0003,0.0011965036392211914,-0.08191163828596473,0.2,790,7.152565231081099e-05,734.3201934814454,340.84234619140625
-400.0,1,926,2048,200.0,2,0.000542093,0.00400390625,0.0003,0.001259446144104004,-0.086920809536241,0.2,800,-0.0006189870546222664,769.359049987793,231.50999450683594
-400.0,2,718,4096,200.0,5,0.008075452,0.047412109375,0.0003,0.007658064365386963,-0.7089766452088953,0.2,760,-0.0019948354631196706,715.509050989151,490.4783020019531
-400.0,3,669,6144,200.0,9,0.004206966,0.01826171875,0.0003,0.0067716240882873535,-0.6810029648244381,0.2,770,-0.0011092319706222042,710.6535120725632,636.163330078125
-400.0,4,647,8192,200.0,12,0.0066245697,0.0458984375,0.0003,0.0027973055839538574,-0.7018105544149875,0.2,780,-0.0012483471931773239,712.9273638725281,299.6788635253906
-400.0,5,632,10240,200.0,16,0.002593497,0.032763671875,0.0003,0.003119230270385742,-0.6756777396425605,0.2,790,-0.0006803622673032805,711.0512653827667,304.7425842285156
-410.0,1,916,2048,200.0,2,0.0074168458,0.0669921875,0.0003,-0.001654982566833496,-0.5741172878071665,0.2,800,-0.000570119205804076,734.3795192241669,318.9226989746094
-407.5,2,712,4096,200.0,5,0.00031005286,0.00244140625,0.0003,-0.0012462139129638672,-0.08223460817243904,0.2,810,-0.0005971942257019692,702.1276911735534,542.0842895507812
-405.0,3,669,6144,200.0,9,3.197702e-05,0.0,0.0003,0.020590782165527344,-0.08509207330644131,0.2,820,-0.00013364373007789253,707.5818915843963,118.03213500976562
-403.75,4,650,8192,200.0,12,5.555674e-05,0.0,0.0003,0.033501625061035156,-0.08173056992236524,0.2,830,-0.0001472067662689369,695.7723321914673,198.54977416992188
-412.7450980392157,5,632,10240,200.0,16,0.0003410595,0.002734375,0.0003,0.0038110017776489258,-0.0689839177299291,0.2,840,-0.00014336398453451693,714.7181529045105,216.50973510742188
-410.0,1,909,2048,200.0,2,0.0006805866,0.005224609375,0.0003,0.02530491352081299,-0.07305706077022478,0.2,850,-0.002545044166618027,860.0935531616211,546.8953857421875
-405.0,2,703,4096,200.0,5,0.0033736376,0.0439453125,0.0003,0.009306073188781738,-0.5425744418986141,0.2,810,0.0016509123321156948,702.1357538700104,345.1226806640625
-403.3333333333333,3,659,6144,200.0,9,0.005371063,0.05166015625,0.0003,0.004823565483093262,-0.5403426427394151,0.2,820,0.0006500748771941289,687.6360158443451,291.28912353515625
-402.5,4,634,8192,200.0,12,0.0043582465,0.034375,0.0003,0.005927383899688721,-0.5105913219042122,0.2,830,0.001038076634722529,693.1148956060409,295.4670104980469
-402.94117647058823,5,623,10240,200.0,16,0.002342909,0.032470703125,0.0003,0.003021538257598877,-0.41046834383159875,0.2,840,0.00021552756370510907,695.3929777860642,215.1962890625
-410.0,1,902,2048,200.0,2,0.00061581517,0.0181640625,0.0003,0.056062161922454834,-0.42572195483371617,0.2,850,-1.8855843518394976e-05,687.6257237911225,474.7252502441406
-405.0,2,704,4096,200.0,5,0.00023813613,0.003369140625,0.0003,0.0054991841316223145,-0.08129074950702489,0.2,860,-0.0005099038826301694,720.0818751335144,136.29884338378906
-405.0,3,659,6144,200.0,9,0.0001754107,0.002197265625,0.0003,0.004073381423950195,-0.07276513988617808,0.2,870,-0.0003002638157340698,703.3222795009613,524.8624877929688
-405.0,4,639,8192,200.0,12,0.00012211065,0.0,0.0003,0.023339509963989258,-0.0655465597868897,0.2,880,-0.00016343241368304006,684.2025240421295,520.7383422851562
-403.921568627451,5,630,10240,200.0,16,6.672702e-05,0.0,0.0003,0.07581907510757446,-0.06096002889098599,0.2,890,-0.00021806432050652802,644.686760187149,386.3904113769531
-400.0,1,939,2048,200.0,2,0.0001464632,0.0041015625,0.0003,0.007364809513092041,-0.06120970502961427,0.2,900,-0.0006025720053003169,753.2331621170044,658.8728637695312
-405.0,2,722,4096,200.0,5,0.0029943364,0.04033203125,0.0003,0.005060315132141113,-0.36143087670207025,0.2,860,-0.001988225770764984,703.9768059253693,634.4834594726562
-403.3333333333333,3,679,6144,200.0,9,0.0015004026,0.011279296875,0.0003,0.011902093887329102,-0.3809352958574891,0.2,870,-0.0014756663571461105,703.4159339904785,263.2282409667969
-402.5,4,659,8192,200.0,12,0.0016677614,0.0330078125,0.0003,0.004498839378356934,-0.3456492813304067,0.2,880,-0.0006857660991954617,709.2292647123337,405.5478820800781
-403.921568627451,5,647,10240,200.0,15,8.987225e-05,0.010546875,0.0003,0.002389192581176758,-0.35187902273610233,0.2,890,-1.3297775876708328e-05,708.6754333019256,175.30569458007812
-400.0,1,931,2048,200.0,2,0.00024074211,0.00087890625,0.0003,0.19459766149520874,-0.3433372828178108,0.2,900,-0.00040942052146419883,710.0185874462128,443.14398193359375
-400.0,2,723,4096,200.0,5,4.846466e-05,4.8828125e-05,0.0003,0.1657004952430725,-0.05793538506841287,0.2,910,-8.179361320799216e-05,659.5632506847381,473.0954284667969
-400.0,3,676,6144,200.0,9,0.00014036309,0.000927734375,0.0003,0.00584036111831665,-0.047880321322008965,0.2,920,-0.0001537621734314598,715.4520181417465,211.7901611328125
-400.0,4,652,8192,200.0,12,9.2281436e-05,0.000830078125,0.0003,0.0025444626808166504,-0.04007959917653352,0.2,930,-7.399428723147139e-05,714.3511157989502,583.0833129882812
-400.0,5,638,10240,200.0,16,0.00010602549,0.00078125,0.0003,0.006894588470458984,-0.03744629913708195,0.2,940,-6.840576024842448e-05,708.1520576477051,766.0449829101562
-410.0,1,945,2048,200.0,2,9.357382e-05,0.001806640625,0.0003,0.014514505863189697,-0.04547575573669747,0.2,950,-0.00023523378622485324,757.1693919181823,571.0474853515625
-425.0,2,734,4096,200.0,5,0.00046053744,0.006005859375,0.0003,0.045190393924713135,-0.3641814292408526,0.2,910,-0.000853906299744267,759.9297597408295,222.64390563964844
-426.6666666666667,3,686,6144,200.0,8,0.0012536705,0.008056640625,0.0003,0.037280917167663574,-0.3760678914375603,0.2,920,-0.0022999322187388315,889.2371124267578,331.0223083496094
-422.5,4,661,8192,200.0,12,0.0034884796,0.023974609375,0.0003,-0.022639870643615723,-0.4076541284099221,0.2,930,-0.0012285366457945202,727.8151895523072,251.0598907470703
-419.6078431372549,5,647,10240,200.0,15,0.0016513327,0.021142578125,0.0003,0.01622825860977173,-0.4583004881627858,0.2,940,-0.0009890213594189845,714.5001113414764,428.4893493652344
-400.0,1,931,2048,200.0,2,0.00030400403,0.055224609375,0.0003,0.0063440799713134766,-0.43019005935639143,0.2,950,0.0028052712616045026,737.1414660453796,276.54803466796875
-400.0,2,746,4096,200.0,5,4.640399e-05,0.003369140625,0.0003,0.0038640499114990234,-0.03907641022233292,0.2,960,8.691722177900374e-05,693.876795244217,274.2663879394531
-400.0,3,686,6144,200.0,8,0.00029972233,0.005859375,0.0003,0.002062678337097168,-0.03551170121063478,0.2,970,-0.0005428440119430889,705.489733505249,479.1229553222656
-400.0,4,667,8192,200.0,12,0.00024777444,0.0046875,0.0003,0.003974258899688721,-0.029744499560911207,0.2,980,-0.0003079317990341224,709.1580926418304,325.0751953125
-400.98039215686276,5,658,10240,200.0,15,0.0001364607,0.001904296875,0.0003,0.0015837550163269043,-0.024576399225043132,0.2,990,-0.00015818909159861504,708.709233045578,314.06396484375
-400.0,1,964,2048,200.0,2,0.00015202994,0.001513671875,0.0003,0.004181981086730957,-0.021167930003139192,0.2,1000,-0.00027606871008174495,760.318550157547,233.6240692138672
-400.0,2,763,4096,200.0,5,0.00020047298,0.000244140625,0.0003,0.011721909046173096,-0.4694616672582924,0.2,960,7.056865433696657e-06,701.3879463195801,264.2538757324219
-400.0,3,681,6144,200.0,9,0.0027060276,0.016064453125,0.0003,0.0232999324798584,-0.5179415031336247,0.2,970,-0.0003480645551462658,699.6481444358826,423.54010009765625
-407.5,4,664,8192,200.0,12,0.0034384048,0.01875,0.0003,-0.0050961971282958984,-0.5744895100593567,0.2,980,-0.0007745126698864624,703.8195208549499,481.2375183105469
-405.88235294117646,5,656,10240,200.0,15,0.0056687025,0.0228515625,0.0003,0.10796844959259033,-0.566148004680872,0.2,990,-0.0015287420428649057,739.822687959671,389.86859130859375
-400.0,1,889,2048,200.0,2,0.0031610404,0.045947265625,0.0003,0.003003716468811035,-0.5233529633842409,0.2,1000,0.001403964862402063,736.438929271698,289.81292724609375
-400.0,2,694,4096,200.0,5,0.0008018842,0.004248046875,0.0003,0.002379775047302246,-0.015624374424805864,0.2,1010,-0.0002590980046079494,703.358343076706,188.7860565185547
-400.0,3,645,6144,200.0,9,0.00011315287,0.0013671875,0.0003,0.0035979747772216797,-0.01675452841736842,0.2,1020,6.539832647831645e-05,696.5346456050872,266.8583984375
-400.0,4,623,8192,200.0,13,0.00014684079,0.0048828125,0.0003,0.002716243267059326,-0.018500997035880574,0.2,1030,-2.006599388550967e-05,688.5135197639465,220.9824981689453
-400.0,5,615,10240,200.0,16,0.0002018321,0.001220703125,0.0003,0.0017327070236206055,-0.015906850770988967,0.2,1040,-0.00037941211376164575,694.1296594142914,337.815673828125
-400.0,1,861,2048,200.0,2,0.00033301977,0.00478515625,0.0003,0.006605565547943115,-0.019057080024504104,0.2,1050,-9.434536768821999e-05,730.4416225433349,424.85430908203125
-400.0,2,688,4096,200.0,5,0.0073385034,0.08798828125,0.0003,0.0028340816497802734,-0.5461187063716352,0.2,1010,-0.001080755388829857,694.9977972984314,124.64981842041016
-400.0,3,638,6144,200.0,9,0.004260569,0.011962890625,0.0003,0.017976760864257812,-0.5001435062848032,0.2,1020,-0.0011267745583609212,703.9466707706451,102.8446273803711
-401.25,4,625,8192,200.0,13,0.0012484912,0.0224609375,0.0003,-0.014792561531066895,-0.5056355063803494,0.2,1030,-0.0002566341187048238,699.170426940918,574.6558227539062
-400.98039215686276,5,619,10240,200.0,16,0.0018174949,0.028369140625,0.0003,0.032602787017822266,-0.546328641101718,0.2,1040,-0.0011747744050808252,699.7867610931396,358.4256591796875
-400.0,1,907,2048,200.0,2,0.0025011324,0.046337890625,0.0003,0.002200305461883545,-0.47404187032952905,0.2,1050,-0.0023850535362726077,746.8734596252441,267.1238098144531
-400.0,2,717,4096,200.0,5,0.00028853177,0.00205078125,0.0003,0.002169370651245117,-0.014009754135622643,0.2,1060,-0.00011112898355349898,696.8504690170288,242.71690368652344
-400.0,3,669,6144,200.0,9,0.000115514646,0.001025390625,0.0003,0.0018137097358703613,-0.012244117019872647,0.2,1070,-1.2044548930134624e-05,699.6688920974732,344.8516540527344
-400.0,4,647,8192,200.0,12,0.00016720104,0.003955078125,0.0003,0.0016207098960876465,-0.009666347691381815,0.2,1080,-6.85842736857012e-05,701.051943898201,424.39202880859375
-400.0,5,635,10240,200.0,16,0.0001364408,0.0021484375,0.0003,0.0020317435264587402,-0.011139700551575515,0.2,1090,-3.3235429145861414e-05,703.0950241565704,139.78628540039062
-400.0,1,894,2048,200.0,2,0.0015656763,0.002783203125,0.0003,0.002552330493927002,-0.010714336216915398,0.2,1100,1.584599231136963e-05,742.0221169948578,252.5252685546875
-400.0,2,718,4096,200.0,5,0.007996518,0.043017578125,0.0003,0.0015540122985839844,-0.5297636999748647,0.2,1060,-0.000525434294831939,704.2625400781632,529.564208984375
-401.6666666666667,3,670,6144,200.0,9,0.004188004,0.041064453125,0.0003,0.002364516258239746,-0.598045288771391,0.2,1070,-6.147734166006558e-05,704.761744260788,312.21820068359375
-403.75,4,641,8192,200.0,12,0.004643579,0.0435546875,0.0003,0.008007943630218506,-0.48521790131926534,0.2,1080,-0.0022182984626851975,733.0057684898377,371.2585754394531
-402.94117647058823,5,627,10240,200.0,16,0.0028137225,0.02353515625,0.0003,0.00612187385559082,-0.4975208263844252,0.2,1090,-0.0016190717229619621,717.2851875305175,280.2176208496094
-400.0,1,911,2048,200.0,2,0.0021235351,0.04033203125,0.0003,0.0024409890174865723,-0.5155315884388983,0.2,1100,0.0006168770356453024,748.5722138404847,668.6585693359375
-400.0,2,692,4096,200.0,5,8.990744e-05,0.00107421875,0.0003,0.0019301772117614746,-0.008517191700229887,0.2,1110,-7.632929628016427e-05,700.5654783725738,272.4087829589844
-400.0,3,654,6144,200.0,9,0.0001371146,0.00068359375,0.0003,0.0023965835571289062,-0.00816183989372803,0.2,1120,-1.1014750634785742e-05,702.4134176969528,317.700439453125
-401.25,4,632,8192,200.0,12,5.599577e-07,0.0,0.0003,0.0018494725227355957,-0.007430013688281179,0.2,1130,-2.316072641406208e-06,701.99523935318,303.87432861328125
-400.98039215686276,5,619,10240,200.0,16,0.00011881374,0.000927734375,0.0003,0.00331038236618042,-0.007901055824186187,0.2,1140,-0.00020148311741650105,707.2341397762299,325.9457092285156
-400.0,1,940,2048,200.0,2,1.2948294e-06,0.0,0.0003,0.002312183380126953,-0.0073187644360587,0.2,1150,-4.93836123496294e-06,743.7846769809723,274.5031433105469
-405.0,2,741,4096,200.0,5,0.00563756,0.046630859375,0.0003,0.0021547675132751465,-0.4909526971168816,0.2,1110,-0.0010914016849710606,702.8238099575043,240.36807250976562
-405.0,3,690,6144,200.0,8,0.0012509774,0.025244140625,0.0003,0.005965709686279297,-0.5430856856517494,0.2,1120,-0.0009348657171358354,707.0918855667114,495.277099609375
-403.75,4,673,8192,200.0,12,0.004136162,0.05888671875,0.0003,0.005982637405395508,-0.5790698712691664,0.2,1130,-0.0008306545219966211,713.9625879764557,252.90087890625
-404.9019607843137,5,660,10240,200.0,15,0.0029510036,0.03291015625,0.0003,0.0015205144882202148,-0.5985268514603377,0.2,1140,-7.272458169609309e-05,706.111447095871,240.47305297851562
-400.0,1,953,2048,200.0,2,0.004437519,0.04228515625,0.0003,0.01087254285812378,-0.5958133738487958,0.2,1150,-0.003700311902503017,761.188660287857,271.8432922363281
-400.0,2,744,4096,200.0,5,6.612719e-05,0.00107421875,0.0003,0.002337515354156494,-0.007628472050419078,0.2,1160,5.073001084383577e-05,697.6471744060516,343.050537109375
-400.0,3,671,6144,200.0,9,8.39658e-05,0.000927734375,0.0003,0.0018608570098876953,-0.006187684944598005,0.2,1170,-5.8349271421320735e-05,695.0270400047302,458.4509582519531
-400.0,4,656,8192,200.0,12,0.00013952082,0.001318359375,0.0003,0.0019696950912475586,-0.006203790847212076,0.2,1180,-5.0931367150042205e-05,696.5459183216095,536.770263671875
-400.98039215686276,5,641,10240,200.0,15,6.1993196e-06,0.0,0.0003,0.006537914276123047,-0.005451791757514002,0.2,1190,-6.018932617735118e-06,709.2209795951843,161.16905212402344
-400.0,1,909,2048,200.0,2,3.114133e-05,0.0,0.0003,0.0018115639686584473,-0.006597205295838649,0.2,1200,-1.6052701539592817e-05,759.4839654684067,314.1726379394531
-402.5,2,697,4096,200.0,5,0.0061626476,0.027490234375,0.0003,0.007461726665496826,-0.5609968658536673,0.2,1160,-0.0008347723036422394,709.3677704334259,469.6935729980469
-405.0,3,656,6144,200.0,9,0.0020201379,0.000830078125,0.0003,0.036569952964782715,-0.5777803333476186,0.2,1170,-0.000877155204943847,704.5026228427887,260.0969543457031
-403.75,4,629,8192,200.0,13,0.006548568,0.029345703125,0.0003,0.006051003932952881,-0.5422756740823388,0.2,1180,0.0001949813260580413,708.6730576515198,219.80857849121094
-402.94117647058823,5,616,10240,200.0,16,0.0030469606,0.029248046875,0.0003,0.0017747282981872559,-0.5513083428144455,0.2,1190,-0.0005900724841922056,704.0926298618317,352.4266052246094
-400.0,1,889,2048,200.0,2,0.0011452492,0.008056640625,0.0003,0.0021895766258239746,-0.5000551649369299,0.2,1200,0.0012412564879923592,745.3239203453064,408.3962707519531
-405.0,2,701,4096,200.0,5,0.00012964889,0.00078125,0.0003,0.0019007325172424316,-0.008834155533986632,0.2,1210,-4.486627585720271e-06,697.6735733509064,527.5903930664062
-403.3333333333333,3,656,6144,200.0,9,9.425238e-05,0.00107421875,0.0003,0.003418862819671631,-0.008022271503432422,0.2,1220,-0.00046005278127267955,704.6881161212921,664.1805419921875
-402.5,4,637,8192,200.0,12,1.7229904e-05,0.000244140625,0.0003,0.0017223954200744629,-0.007927413516154048,0.2,1230,-7.722633745288476e-06,698.8795910358429,355.7177429199219
-403.921568627451,5,620,10240,200.0,16,3.827014e-05,0.000341796875,0.0003,0.0022891759872436523,-0.008461692695709644,0.2,1240,-8.771292050369084e-06,699.4256294250488,248.3114776611328
-400.0,1,925,2048,200.0,2,0.00043391844,0.002001953125,0.0003,0.003912150859832764,-0.008407008659560233,0.2,1250,-0.00027946840273216365,746.92735414505,554.8687133789062
-400.0,2,705,4096,200.0,5,0.00060456153,0.013818359375,0.0003,0.001885831356048584,-0.48276845263317225,0.2,1210,2.530146739445627e-05,699.9928764820099,308.1318359375
-400.0,3,659,6144,200.0,9,0.0009844773,0.0298828125,0.0003,0.0015598535537719727,-0.4854973077774048,0.2,1220,-0.00020116284140385686,699.8795876026154,322.3193359375
-400.0,4,639,8192,200.0,12,0.00073611503,0.0265625,0.0003,0.0014469027519226074,-0.442581345513463,0.2,1230,0.0006494468383607454,699.952826499939,387.7808532714844
-400.0,5,624,10240,200.0,16,0.005230045,0.0365234375,0.0003,0.00155717134475708,-0.3961221762932837,0.2,1240,0.00011965047015110031,702.0705070972442,316.7095031738281
-400.0,1,908,2048,200.0,2,0.0031969561,0.03134765625,0.0003,0.0020343661308288574,-0.3567678379826248,0.2,1250,0.0008576923282817006,744.2219809532165,235.59539794921875
-405.0,2,716,4096,200.0,5,1.31858105e-05,0.0,0.0003,0.03058379888534546,-0.007377218033070676,0.2,1260,-1.8085412739310415e-05,669.7631832122803,327.2994689941406
-403.3333333333333,3,667,6144,200.0,9,2.1738582e-05,0.000439453125,0.0003,0.00395435094833374,-0.009257792940479704,0.2,1270,-0.00026417089102324096,702.8101502418518,314.10400390625
-407.5,4,640,8192,200.0,12,0.0003923523,0.003125,0.0003,0.0039969682693481445,-0.011332320561632515,0.2,1280,-0.00035065339325228705,706.8669281959534,338.523681640625
-405.88235294117646,5,622,10240,200.0,16,0.00043187672,0.012353515625,0.0003,0.005663394927978516,-0.01586284696968505,0.2,1290,-0.00042415708885528146,707.5384389400482,568.8095092773438
-400.0,1,831,2048,200.0,2,9.370918e-05,0.000537109375,0.0003,0.001723945140838623,-0.010129703136044554,0.2,1300,-4.795733402715996e-05,743.922586631775,384.4695739746094
-400.0,2,673,4096,200.0,6,0.0006922084,0.011962890625,0.0003,0.002411365509033203,-0.34569351356476546,0.2,1260,-0.0006012151534378063,699.3016451358795,185.409912109375
-400.0,3,624,6144,200.0,9,0.000483309,0.023486328125,0.0003,0.0020228028297424316,-0.3162552903406322,0.2,1270,-0.0001640903967199847,701.4809274673462,330.3519592285156
-410.0,4,600,8192,200.0,13,0.0007191978,0.008544921875,0.0003,0.0075705647468566895,-0.35508412728086114,0.2,1280,0.0005257560129393824,710.4735206842422,243.83148193359375
-407.84313725490193,5,592,10240,200.0,17,0.0027922206,0.00234375,0.0003,-0.00203096866607666,-0.3986087655648589,0.2,1290,-0.0011018929944839329,776.2422617435456,547.8638305664062
-400.0,1,832,2048,200.0,2,0.0009402733,0.014208984375,0.0003,0.0038334131240844727,-0.39345324551686645,0.2,1300,0.0009541894185531418,741.5122105121612,415.11956787109375
-400.0,2,599,4096,200.0,6,8.867501e-06,0.0,0.0003,0.0026860833168029785,-0.01202879010597826,0.2,1310,-6.521889008581638e-06,699.9530351638793,279.19842529296875
-400.0,3,588,6144,200.0,10,0.0001249995,0.0,0.0003,0.002565920352935791,-0.011749118404259207,0.2,1320,5.985581083223224e-06,698.3243224620819,350.35650634765625
-400.0,4,584,8192,200.0,14,0.0007850863,0.006591796875,0.0003,0.003637969493865967,-0.020371040805912344,0.2,1330,-0.00010029753320850432,697.2098747253418,376.5562744140625
-400.0,5,579,10240,200.0,17,0.00017089685,0.003515625,0.0003,0.0030538439750671387,-0.017703100873040965,0.2,1340,-2.3560007684864102e-05,698.9733615398407,263.5773620605469
-400.0,1,898,2048,200.0,2,0.0001845106,0.00087890625,0.0003,0.003302931785583496,-0.014534682257726672,0.2,1350,1.7730762192513793e-05,740.521881055832,438.0345458984375
-400.0,2,663,4096,200.0,6,0.0017864075,0.01650390625,0.0003,0.0032439231872558594,-0.40061218217015265,0.2,1310,-0.00024549105582991613,699.0607006072999,402.49725341796875
-405.0,3,575,6144,200.0,10,0.00086215406,0.01259765625,0.0003,0.0029478073120117188,-0.4032051739282906,0.2,1320,-0.0001567333994898945,701.0527919769287,297.7977294921875
-403.75,4,575,8192,200.0,14,0.0005483896,0.00390625,0.0003,0.030243396759033203,-0.36258160127326844,0.2,1330,-0.0013911763810028788,748.8525144100189,335.5873107910156
-402.94117647058823,5,569,10240,200.0,17,0.0006539228,0.0091796875,0.0003,0.004420042037963867,-0.3650992464274168,0.2,1340,-7.208700553746894e-05,700.4742406368256,241.3955535888672
-400.0,1,922,2048,200.0,2,0.0032965913,0.007958984375,0.0003,0.002540886402130127,-0.3112992400303483,0.2,1350,0.0002489936596248299,740.088751077652,563.8306884765625
-400.0,2,719,4096,200.0,5,0.00048332123,0.01259765625,0.0003,0.004945099353790283,-0.026701646429501125,0.2,1360,-9.496861748630181e-05,693.4593710899353,156.458984375
-400.0,3,668,6144,200.0,9,0.00030623664,0.00166015625,0.0003,0.0026746392250061035,-0.014659033215139061,0.2,1370,2.497203240636736e-06,696.239110994339,320.95263671875
-402.5,4,641,8192,200.0,12,3.856627e-05,0.000634765625,0.0003,0.0015534758567810059,-0.00997941692075983,0.2,1380,-4.599616659106687e-05,698.9841511726379,290.6684875488281
-402.94117647058823,5,616,10240,200.0,16,0.00069650175,0.004736328125,0.0003,0.007085621356964111,-0.011026730570847576,0.2,1390,-0.0010429444679175503,714.4426176071167,116.06382751464844
-400.0,1,854,2048,200.0,2,0.00022925442,0.003271484375,0.0003,0.005736589431762695,-0.015467455734142276,0.2,1400,-0.00036036388846696357,748.4898940086365,397.3899841308594
-400.0,2,658,4096,200.0,6,0.0011346478,0.009619140625,0.0003,0.00251162052154541,-0.251808467740193,0.2,1360,8.367598929908127e-05,698.6662691116333,361.5984802246094
-400.0,3,605,6144,200.0,10,0.0013519414,0.006787109375,0.0003,0.003497481346130371,-0.23572374586947262,0.2,1370,0.000179104290145915,695.4105282306671,318.97283935546875
-400.0,4,591,8192,200.0,13,0.0009578046,0.016064453125,0.0003,0.0014641880989074707,-0.1822398447431624,0.2,1380,-0.00013036879536230118,697.0798028945923,726.60546875
-400.0,5,590,10240,200.0,17,0.00048694448,0.000537109375,0.0003,0.001805424690246582,-0.18198045394383372,0.2,1390,0.00020785551168955863,700.1130539655685,587.0086669921875
-400.0,1,930,2048,200.0,2,0.0021994044,0.014892578125,0.0003,0.0025223493576049805,-0.19793283976614476,0.2,1400,-0.00010792819375637919,741.1946837425232,443.1710510253906
-400.0,2,738,4096,200.0,5,0.00072717114,0.003515625,0.0003,0.0030440092086791992,-0.01569845732246904,0.2,1410,-5.108146724523977e-05,696.9486856460571,243.132568359375
-400.0,3,684,6144,200.0,8,2.5425688e-06,0.0,0.0003,0.002068936824798584,-0.008247355871571927,0.2,1420,2.8408903745003045e-06,689.6194167613983,171.02047729492188
-400.0,4,662,8192,200.0,12,1.8330058e-05,0.000537109375,0.0003,0.0018907785415649414,-0.009674001342318661,0.2,1430,5.1251321565359834e-06,702.3950707435608,613.7191772460938
-400.0,5,647,10240,200.0,15,3.0457159e-05,0.0001953125,0.0003,0.0013353228569030762,-0.008018482604893507,0.2,1440,-7.63751013437286e-06,704.8198872089386,363.0853576660156
-400.0,1,799,2048,200.0,2,0.0001501001,0.001025390625,0.0003,0.0021867752075195312,-0.011360984729435586,0.2,1450,9.62276681093499e-06,746.5526565074921,634.4396362304688
-400.0,2,651,4096,200.0,6,0.0005947894,0.0025390625,0.0003,0.0026519298553466797,-0.1744265953078866,0.2,1410,8.299741166410968e-05,697.2583766937256,332.706787109375
-400.0,3,578,6144,200.0,10,0.00020154362,0.012255859375,0.0003,0.0013716816902160645,-0.170128871826455,0.2,1420,-0.00068961322249379,697.322355890274,233.10340881347656
-400.0,4,554,8192,200.0,14,0.00081472425,0.01640625,0.0003,0.002065122127532959,-0.15368896913714708,0.2,1430,5.4235377319855615e-05,696.1065987586975,304.6249694824219
-400.0,5,540,10240,200.0,18,0.00047313445,0.007080078125,0.0003,0.009715080261230469,-0.13671906373929232,0.2,1440,-0.00042565627954900266,707.8350700855256,64.98262786865234
-400.0,1,894,2048,200.0,2,0.00056857464,0.0140625,0.0003,0.0017300248146057129,-0.15273887026123703,0.2,1450,-0.0003836269665043801,740.5113433361054,345.95111083984375
-400.0,2,667,4096,200.0,6,3.1494943e-05,9.765625e-05,0.0003,0.0017490983009338379,-0.008463645935262321,0.2,1460,8.209361112676561e-06,699.2300198554992,397.02496337890625
-400.0,3,633,6144,200.0,9,0.00038818966,0.001904296875,0.0003,0.001471877098083496,-0.008788311073840305,0.2,1470,5.699705798178911e-06,698.2835779428482,461.2473449707031
-400.0,4,610,8192,200.0,13,0.00026807658,0.005517578125,0.0003,0.002689659595489502,-0.015001365319039905,0.2,1480,-4.6945511712692675e-06,696.4572061538696,299.8052978515625
-400.0,5,591,10240,200.0,17,0.0003321854,0.00263671875,0.0003,0.0024577975273132324,-0.015062220407344284,0.2,1490,-4.8566711484454576e-06,698.6679891586303,445.4529724121094
-400.0,1,896,2048,200.0,2,9.303156e-05,0.000439453125,0.0003,0.0014250874519348145,-0.008121534151723609,0.2,1500,-3.552015259629115e-05,742.271136379242,357.3246765136719
-400.0,2,674,4096,200.0,6,0.00012915517,0.008056640625,0.0003,0.001775979995727539,-0.15901511856354772,0.2,1460,-0.00022276901872828603,695.7497136354447,536.4445190429688
-400.0,3,624,6144,200.0,9,0.00082260673,0.008447265625,0.0003,0.0016713738441467285,-0.1385229010367766,0.2,1470,-4.080625221831724e-05,696.196178150177,403.04754638671875
-400.0,4,601,8192,200.0,13,0.000104162726,0.003369140625,0.0003,0.0010499954223632812,-0.13065782391931863,0.2,1480,7.39908340619877e-05,696.4464583396912,344.1651916503906
-400.0,5,579,10240,200.0,17,0.00049812114,0.013232421875,0.0003,0.0021175146102905273,-0.11669066397007555,0.2,1490,-0.00046383340668398887,697.0841094493866,324.0075988769531
-400.0,1,859,2048,200.0,2,0.00043176694,0.012109375,0.0003,0.0018017292022705078,-0.12392225649673491,0.2,1500,-3.0512634839396924e-05,738.720365524292,399.802734375
-400.0,2,672,4096,200.0,6,2.8676528e-05,0.0,0.0003,0.001643836498260498,-0.008906175769334368,0.2,1510,-6.115034193499014e-06,697.954325723648,348.40618896484375
-400.0,3,586,6144,200.0,10,4.051876e-05,0.00068359375,0.0003,0.0017807483673095703,-0.010784839489497244,0.2,1520,-4.99921734444797e-06,698.4197313308716,419.77850341796875
-400.0,4,548,8192,200.0,14,0.0002531164,0.002490234375,0.0003,0.002125382423400879,-0.01254379607289593,0.2,1530,-1.7391056462656707e-05,698.2128064632416,359.07867431640625
-400.0,5,531,10240,200.0,19,9.093128e-05,0.0017578125,0.0003,0.0017695426940917969,-0.010348703715499142,0.2,1540,-2.7053180383518337e-05,699.9888907432556,329.24853515625
-410.0,1,884,2048,200.0,2,9.180591e-05,0.00048828125,0.0003,0.0016550421714782715,-0.009542408551169501,0.2,1550,-1.6706643509678543e-05,742.6818209648133,394.34466552734375
-405.0,2,646,4096,200.0,6,0.0021983674,0.0130859375,0.0003,0.0049790143966674805,-0.11681420020759106,0.2,1510,-0.0010792001194204204,702.7732854366302,363.3963317871094
